,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers
14,ARIZONA,PIMA,788.0,244.0,755.0,1610.0,1173,41,508,28,0,4840,259,5607,64,0,260,1525,3102,214,6153,49,0,34736,2725,43614,596,0,1445,5192,14305,97826,0.146229018870239,1032.0,2365.0,3397.0,1854.0
15,ARIZONA,SANTA CRUZ,31.0,6.0,36.0,85.0,25,0,79,0,0,125,49,253,2,0,1,28,63,0,153,0,0,394,153,700,2,0,3,68,562,1536,0.3658854166666667,37.0,121.0,158.0,91.0
16,ARKANSAS,BRADLEY,8.0,3.0,1.0,14.0,9,0,16,2,0,9,0,25,0,0,2,13,22,0,114,2,0,52,7,173,5,0,5,34,76,414,0.18357487922705315,11.0,15.0,26.0,17.0
17,ARKANSAS,CALHOUN,3.0,0.0,3.0,9.0,9,0,5,0,0,3,0,8,0,0,0,9,10,1,25,0,0,38,4,67,2,0,1,13,34,161,0.2111801242236025,3.0,12.0,15.0,9.0
18,ARKANSAS,CARROLL,11.0,2.0,1.0,52.0,41,0,10,2,0,47,4,61,6,0,3,52,63,2,113,3,0,303,30,446,31,0,3,100,226,1094,0.20658135283363802,13.0,53.0,66.0,54.0
19,ARKANSAS,CLAY,11.0,0.0,9.0,26.0,15,0,9,1,0,17,1,27,1,0,0,17,21,1,41,1,0,121,9,171,10,0,1,33,88,409,0.21515892420537897,11.0,35.0,46.0,26.0
20,ARKANSAS,CRAWFORD,30.0,7.0,28.0,87.0,123,0,93,3,0,200,22,315,23,0,6,155,223,3,451,3,0,1141,122,1714,54,0,10,290,940,4011,0.2343555223136375,37.0,115.0,152.0,94.0
21,ARKANSAS,LINCOLN,8.0,0.0,5.0,14.0,9,0,3,0,0,9,1,13,0,0,0,9,21,0,47,0,0,91,15,153,4,0,0,25,44,356,0.12359550561797752,8.0,19.0,27.0,14.0
22,ARKANSAS,LONOKE,34.0,5.0,27.0,109.0,120,0,56,3,0,190,21,267,27,0,12,162,179,5,311,3,0,991,156,1458,61,0,23,266,858,3453,0.24847958297132927,39.0,136.0,175.0,114.0
23,ARKANSAS,MISSISSIPPI,49.0,6.0,32.0,110.0,143,1,114,10,0,205,13,332,15,0,32,200,290,7,698,13,0,996,75,1769,39,0,87,429,1065,4403,0.24188053599818304,55.0,142.0,197.0,116.0
24,ARKANSAS,MONROE,10.0,3.0,6.0,17.0,16,0,2,0,0,6,0,8,0,0,1,17,32,2,44,0,0,137,16,197,2,0,1,35,50,466,0.1072961373390558,13.0,23.0,36.0,20.0
25,ARKANSAS,UNION,30.0,11.0,14.0,76.0,115,0,51,2,0,129,9,189,0,0,9,126,190,5,631,5,0,632,72,1335,12,0,36,243,630,3161,0.1993040177159127,41.0,90.0,131.0,87.0
26,CALIFORNIA,COLUSA,27.0,3.0,8.0,45.0,10,0,7,0,0,22,11,40,1,0,3,14,33,0,121,0,0,210,26,357,5,0,8,46,108,806,0.13399503722084366,30.0,53.0,83.0,48.0
27,CALIFORNIA,CONTRA COSTA,503.0,218.0,210.0,1505.0,713,27,288,24,0,1763,363,2414,74,0,303,1114,1971,194,4097,52,0,16534,6399,27030,291,0,1458,3772,7083,61798,0.1146153597203793,721.0,1715.0,2436.0,1723.0
28,CALIFORNIA,DEL NORTE,18.0,2.0,17.0,40.0,58,0,68,0,0,80,5,153,8,0,9,75,125,7,293,0,0,189,26,508,32,0,18,175,456,1373,0.33211944646758923,20.0,57.0,77.0,42.0
29,CALIFORNIA,LAKE,46.0,6.0,42.0,82.0,64,2,63,2,0,112,28,203,7,0,22,95,271,21,627,3,0,779,340,1746,39,0,66,379,598,4271,0.1400140482322641,52.0,124.0,176.0,88.0
30,CALIFORNIA,MARIN,127.0,61.0,40.0,333.0,121,7,77,1,0,392,31,500,17,0,44,183,235,23,745,3,0,3074,500,4319,48,0,151,437,1373,9535,0.1439958049292082,188.0,373.0,561.0,394.0
31,CALIFORNIA,MERCED,132.0,22.0,91.0,265.0,581,21,149,9,0,629,134,912,15,0,75,680,1165,117,1830,6,0,4395,1433,7658,79,0,238,1488,3205,18409,0.17409962518333424,154.0,356.0,510.0,287.0
32,CALIFORNIA,MONO,9.0,1.0,11.0,30.0,16,0,6,0,0,10,0,16,1,0,1,18,24,0,39,2,0,111,12,162,7,0,4,37,68,398,0.1708542713567839,10.0,41.0,51.0,31.0
33,CALIFORNIA,SAN MATEO,349.0,114.0,246.0,949.0,549,11,350,11,0,1678,240,2268,98,0,196,854,906,78,3017,9,0,10249,1627,14893,254,0,465,1634,6255,33132,0.18879029337196668,463.0,1195.0,1658.0,1063.0
34,CALIFORNIA,SIERRA,1.0,0.0,5.0,11.0,9,0,1,0,0,0,0,1,0,0,0,9,14,1,8,0,0,18,0,26,0,0,0,14,20,81,0.24691358024691357,1.0,16.0,17.0,11.0
35,CALIFORNIA,TRINITY,9.0,6.0,0.0,29.0,53,0,101,3,0,133,0,234,3,0,6,65,54,0,101,3,0,138,60,299,3,0,6,66,598,730,0.8191780821917808,15.0,29.0,44.0,35.0
36,CALIFORNIA,TUOLUMNE,43.0,3.0,28.0,69.0,72,5,71,1,0,177,29,277,19,0,11,103,117,12,436,1,0,721,115,1272,54,0,15,187,765,2930,0.26109215017064846,46.0,97.0,143.0,72.0
37,CALIFORNIA,VENTURA,483.0,139.0,241.0,1157.0,586,18,305,22,0,1706,192,2203,58,0,226,892,1143,105,2835,31,0,11581,1626,16042,257,0,721,2152,6208,36493,0.1701148165401584,622.0,1398.0,2020.0,1296.0
38,COLORADO,ALAMOSA,6.0,9.0,16.0,46.0,3,0,3,0,0,9,0,12,0,0,0,3,6,0,21,0,0,109,8,138,5,0,0,11,30,298,0.10067114093959731,15.0,62.0,77.0,55.0
39,COLORADO,CLEAR CREEK,21.0,1.0,24.0,38.0,25,17,3,1,0,11,2,16,4,0,1,31,39,19,23,1,0,108,12,143,11,0,1,52,111,409,0.2713936430317848,22.0,62.0,84.0,39.0
40,COLORADO,COSTILLA,3.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,6.0,9.0,6.0
41,COLORADO,CUSTER,8.0,1.0,5.0,9.0,6,0,3,0,0,14,5,22,1,0,0,7,6,5,22,0,0,70,7,99,1,0,0,7,58,217,0.2672811059907834,9.0,14.0,23.0,10.0
42,COLORADO,DELTA,26.0,3.0,10.0,61.0,4,2,9,0,0,77,5,91,1,0,1,6,7,4,105,0,0,348,44,497,19,0,1,27,196,1052,0.18631178707224336,29.0,71.0,100.0,64.0
43,COLORADO,ELBERT,8.0,4.0,0.0,44.0,1,0,1,0,0,5,1,7,1,0,0,2,1,0,2,0,0,5,2,9,1,0,0,2,18,22,0.8181818181818182,12.0,44.0,56.0,48.0
44,COLORADO,GILPIN,23.0,11.0,5.0,52.0,3,0,0,0,0,70,4,74,3,0,0,6,4,1,14,0,0,216,16,246,7,0,1,12,160,517,0.30947775628626695,34.0,57.0,91.0,63.0
45,COLORADO,HINSDALE,1.0,0.0,0.0,4.0,3,0,0,0,0,1,0,1,0,0,0,3,3,0,2,0,0,4,0,6,1,0,0,4,8,20,0.4,1.0,4.0,5.0,4.0
46,COLORADO,LAS ANIMAS,14.0,1.0,13.0,34.0,7,1,14,0,0,84,3,101,0,0,5,12,17,7,151,0,0,322,19,492,3,0,12,32,227,1055,0.21516587677725119,15.0,47.0,62.0,35.0
47,COLORADO,MOFFAT,6.0,10.0,2.0,48.0,11,0,3,0,0,73,2,78,5,0,1,17,12,3,26,0,0,247,10,283,7,0,3,22,190,613,0.3099510603588907,16.0,50.0,66.0,58.0
48,COLORADO,MONTEZUMA,34.0,7.0,35.0,66.0,31,2,17,0,0,92,5,114,0,0,1,32,49,4,63,1,0,330,13,406,2,0,3,55,294,926,0.3174946004319654,41.0,101.0,142.0,73.0
49,CONNECTICUT,HARTFORD,236.0,203.0,185.0,1733.0,733,102,413,16,0,3233,241,3887,97,0,277,1123,1215,263,2806,22,0,15088,2223,20117,244,0,822,2303,10122,45103,0.224419661663304,439.0,1918.0,2357.0,1936.0
50,FLORIDA,DUVAL,572.0,290.0,679.0,1710.0,1597,27,752,63,0,3312,570,4634,254,0,396,2310,3586,89,6166,106,0,24466,3218,33850,540,0,1523,5755,13915,79299,0.17547510056873353,862.0,2389.0,3251.0,2000.0
51,FLORIDA,FLAGLER,12.0,31.0,53.0,182.0,150,3,30,0,0,254,27,311,7,0,13,170,206,8,334,0,0,1405,105,1844,20,0,32,258,965,4212,0.22910731244064578,43.0,235.0,278.0,213.0
52,FLORIDA,GLADES,42.0,1.0,29.0,28.0,18,0,4,0,0,10,2,16,2,0,1,21,25,0,33,0,0,85,10,128,2,0,2,29,74,314,0.2356687898089172,43.0,57.0,100.0,29.0
53,FLORIDA,GULF,12.0,1.0,1.0,34.0,47,1,10,0,0,24,1,35,3,0,3,53,54,2,81,0,0,123,5,209,3,0,3,60,177,540,0.3277777777777778,13.0,35.0,48.0,35.0
54,FLORIDA,HILLSBOROUGH,1136.0,358.0,1362.0,2002.0,2017,22,1083,34,0,4941,617,6641,198,0,437,2686,2857,146,4493,63,0,17552,2008,24053,280,0,903,4103,18676,56458,0.3307945729568883,1494.0,3364.0,4858.0,2360.0
55,FLORIDA,LIBERTY,12.0,3.0,11.0,14.0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,4,2,7,0,0,0,2,4,18,0.2222222222222222,15.0,25.0,40.0,17.0
56,FLORIDA,OKEECHOBEE,43.0,16.0,9.0,128.0,88,0,43,4,0,183,24,250,7,0,9,108,115,0,246,5,0,939,87,1272,19,0,17,156,716,2856,0.2507002801120448,59.0,137.0,196.0,144.0
57,FLORIDA,PASCO,320.0,63.0,306.0,598.0,839,16,347,10,0,2275,320,2942,103,0,108,1060,1242,59,2041,12,0,7758,752,10551,183,0,216,1653,8020,24467,0.327788449748641,383.0,904.0,1287.0,661.0
58,FLORIDA,WAKULLA,34.0,10.0,8.0,59.0,31,0,22,2,0,90,6,118,1,0,1,35,44,2,134,1,0,350,20,504,3,0,4,52,306,1114,0.2746858168761221,44.0,67.0,111.0,69.0
59,GEORGIA,BARTOW,26.0,42.0,7.0,238.0,74,4,89,0,0,524,64,677,4,3,8,89,346,8,710,0,0,2361,307,3378,8,28,55,437,1536,7638,0.20109976433621368,68.0,245.0,313.0,280.0
60,GEORGIA,BERRIEN,4.0,1.0,5.0,30.0,6,0,32,0,0,105,6,143,0,5,5,16,19,1,114,0,0,353,10,477,0,13,12,44,318,1043,0.30488974113135187,5.0,35.0,40.0,31.0
61,GEORGIA,BRANTLEY,19.0,2.0,11.0,19.0,9,0,14,0,0,50,2,66,0,0,2,11,28,0,124,0,0,345,15,484,0,7,5,40,154,1048,0.14694656488549618,21.0,30.0,51.0,21.0
62,GEORGIA,CAMDEN,38.0,18.0,26.0,111.0,0,0,4,0,0,4,1,9,0,0,0,0,59,2,164,0,0,446,26,636,0,1,9,69,18,1412,0.012747875354107648,56.0,137.0,193.0,129.0
63,GEORGIA,CHATTOOGA,8.0,7.0,11.0,42.0,4,0,4,0,0,46,2,52,0,0,2,6,22,0,107,0,0,291,12,410,2,0,4,28,116,876,0.1324200913242009,15.0,53.0,68.0,49.0
64,GEORGIA,CLINCH,4.0,2.0,3.0,20.0,16,0,12,0,0,54,7,73,0,0,2,18,23,1,48,0,0,151,12,211,0,0,5,28,182,479,0.37995824634655534,6.0,23.0,29.0,22.0
65,GEORGIA,COLUMBIA,61.0,38.0,49.0,232.0,18,0,33,12,0,394,12,439,0,1,5,36,37,4,246,9,0,1833,80,2159,0,11,20,77,950,4476,0.21224307417336907,99.0,281.0,380.0,270.0
66,GEORGIA,CRAWFORD,14.0,1.0,4.0,16.0,15,0,17,0,0,44,2,63,0,1,0,16,19,0,62,0,0,167,23,252,0,2,2,23,158,550,0.2872727272727273,15.0,20.0,35.0,17.0
67,GEORGIA,CRISP,17.0,14.0,3.0,75.0,17,0,81,1,0,495,7,583,0,0,2,20,37,0,164,2,0,694,23,881,0,2,10,51,1206,1864,0.6469957081545065,31.0,78.0,109.0,89.0
68,GEORGIA,DODGE,15.0,4.0,23.0,29.0,7,0,9,0,0,34,4,47,0,0,0,7,54,0,149,0,0,614,19,782,0,6,9,69,108,1702,0.06345475910693302,19.0,52.0,71.0,33.0
69,GEORGIA,DOOLY,28.0,5.0,16.0,35.0,15,1,17,0,0,72,1,90,0,1,2,18,16,1,30,0,0,130,15,175,0,1,4,21,217,393,0.5521628498727735,33.0,51.0,84.0,40.0
70,GEORGIA,GRADY,17.0,2.0,11.0,40.0,11,0,13,0,0,149,8,170,0,1,2,14,38,0,122,0,0,306,27,455,0,1,6,45,368,1000,0.368,19.0,51.0,70.0,42.0
71,GEORGIA,HART,13.0,3.0,13.0,48.0,14,0,11,1,0,129,5,145,0,0,0,15,82,0,154,0,0,529,18,701,4,1,4,91,320,1584,0.20202020202020202,16.0,61.0,77.0,51.0
72,GEORGIA,HENRY,65.0,33.0,21.0,293.0,119,0,106,7,0,919,56,1081,1,14,50,191,196,14,1171,8,0,3839,504,5514,1,44,140,389,2544,11820,0.2152284263959391,98.0,314.0,412.0,326.0
73,GEORGIA,JEFFERSON,8.0,16.0,0.0,47.0,10,0,6,1,0,27,4,37,0,0,0,11,43,0,118,2,0,252,13,383,1,4,7,57,96,880,0.10909090909090909,24.0,47.0,71.0,63.0
74,GEORGIA,LAURENS,19.0,21.0,12.0,145.0,68,0,33,0,0,197,11,241,0,2,8,78,141,1,386,2,0,973,76,1435,0,15,48,206,638,3283,0.19433445019798964,40.0,157.0,197.0,166.0
75,GEORGIA,LINCOLN,11.0,2.0,5.0,14.0,10,0,11,1,0,72,3,86,0,0,0,11,27,0,39,2,0,153,8,200,0,2,1,32,194,464,0.41810344827586204,13.0,19.0,32.0,16.0
76,GEORGIA,LUMPKIN,10.0,6.0,12.0,55.0,1,1,2,1,0,15,1,18,0,0,1,3,1,3,102,1,0,338,21,461,7,0,3,12,43,949,0.045310853530031614,16.0,67.0,83.0,61.0
77,GEORGIA,MCINTOSH,13.0,7.0,11.0,42.0,7,2,21,0,0,41,7,69,0,0,0,7,13,3,100,0,0,214,20,334,0,5,7,25,154,721,0.21359223300970873,20.0,53.0,73.0,49.0
78,GEORGIA,MURRAY,20.0,5.0,13.0,59.0,1,0,81,0,0,150,34,265,0,1,0,2,213,0,247,0,0,607,135,989,0,40,13,266,534,2510,0.21274900398406374,25.0,72.0,97.0,64.0
79,GEORGIA,OGLETHORPE,22.0,3.0,6.0,15.0,11,0,3,0,0,67,4,74,1,0,0,12,39,0,61,0,0,214,18,293,4,0,3,46,172,678,0.2536873156342183,25.0,21.0,46.0,18.0
80,GEORGIA,PEACH,32.0,15.0,21.0,71.0,57,0,21,2,0,236,11,268,0,4,10,73,105,0,195,3,0,492,48,735,0,5,18,131,682,1732,0.39376443418013857,47.0,92.0,139.0,86.0
81,GEORGIA,PICKENS,7.0,4.0,7.0,31.0,13,0,11,1,0,94,14,119,0,0,1,15,64,0,89,0,0,405,46,540,0,5,0,69,268,1218,0.2200328407224959,11.0,38.0,49.0,35.0
82,GEORGIA,RABUN,2.0,11.0,0.0,60.0,15,0,15,0,0,73,4,92,0,1,2,18,16,0,73,0,0,260,11,344,0,1,3,20,220,728,0.3021978021978022,13.0,60.0,73.0,71.0
83,GEORGIA,SCREVEN,7.0,9.0,3.0,37.0,4,1,5,0,0,4,2,11,0,0,0,4,27,1,77,1,0,143,26,246,0,1,5,34,31,561,0.05525846702317291,16.0,40.0,56.0,46.0
84,GEORGIA,TALIAFERRO,0.0,1.0,0.0,2.0,1,0,0,0,0,5,0,5,0,0,0,1,1,0,11,0,0,17,2,30,0,0,1,2,12,64,0.1875,1.0,2.0,3.0,3.0
85,GEORGIA,TROUP,35.0,24.0,10.0,183.0,75,0,54,3,0,580,24,658,0,1,33,112,159,5,528,5,0,1971,155,2654,0,16,78,258,1540,5829,0.2641962600789158,59.0,193.0,252.0,207.0
86,GEORGIA,TWIGGS,4.0,0.0,1.0,11.0,10,0,8,2,0,43,3,54,0,0,0,12,13,1,40,2,0,96,8,144,0,2,0,17,132,323,0.4086687306501548,4.0,12.0,16.0,11.0
87,GEORGIA,WALTON,23.0,36.0,2.0,204.0,74,0,35,1,0,243,28,306,0,1,12,88,159,2,429,2,0,1508,140,2077,0,14,43,218,788,4592,0.171602787456446,59.0,206.0,265.0,240.0
88,GEORGIA,WEBSTER,0.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,7,0,0,0,1,0,16,0.0,1.0,4.0,5.0,5.0
89,GEORGIA,WILCOX,5.0,1.0,0.0,16.0,2,0,14,0,0,9,0,23,0,0,3,5,15,0,67,0,0,70,3,140,0,1,3,19,56,318,0.1761006289308176,6.0,16.0,22.0,17.0
90,IDAHO,BANNOCK,65.0,13.0,12.0,136.0,132,5,68,3,0,565,28,661,10,0,9,154,200,9,361,3,0,1712,145,2218,20,0,18,241,1635,4927,0.33184493606657195,78.0,148.0,226.0,149.0
91,IDAHO,BLAINE,10.0,10.0,2.0,65.0,34,1,16,0,0,27,5,48,5,0,1,40,38,1,43,0,0,87,13,143,5,0,1,44,177,375,0.472,20.0,67.0,87.0,75.0
92,IDAHO,JEROME,7.0,3.0,1.0,32.0,42,1,13,0,0,59,7,79,4,0,3,49,56,3,102,0,0,203,30,335,11,0,6,73,257,819,0.3137973137973138,10.0,33.0,43.0,35.0
93,IDAHO,KOOTENAI,100.0,18.0,23.0,217.0,194,11,140,2,0,744,66,950,43,0,16,255,248,32,724,7,0,2641,203,3568,74,0,27,356,2421,7880,0.3072335025380711,118.0,240.0,358.0,235.0
94,IDAHO,MADISON,19.0,1.0,3.0,52.0,15,1,50,0,0,68,8,126,10,0,0,25,12,1,70,0,0,192,12,274,12,0,0,24,303,597,0.507537688442211,20.0,55.0,75.0,53.0
95,IDAHO,NEZ PERCE,38.0,2.0,7.0,83.0,31,0,80,0,0,145,13,238,7,0,2,40,40,2,413,0,0,979,91,1483,16,0,4,60,556,3088,0.1800518134715026,40.0,90.0,130.0,85.0
96,ILLINOIS,BOND,6.0,1.0,7.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,0,0,140,6,181,0,0,0,6,0,374,0.0,7.0,23.0,30.0,17.0
97,ILLINOIS,CASS,8.0,0.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,41,0,0,151,1,193,2,0,1,66,0,518,0.0,8.0,18.0,26.0,17.0
98,ILLINOIS,CLARK,2.0,2.0,0.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,16,1,0,63,5,84,0,0,2,14,0,199,0.0,4.0,24.0,28.0,26.0
99,ILLINOIS,CUMBERLAND,4.0,0.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,0,38,2,65,3,0,0,9,0,148,0.0,4.0,17.0,21.0,12.0
100,ILLINOIS,GREENE,4.0,0.0,5.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,42,0,0,81,0,123,6,0,0,31,0,310,0.0,4.0,30.0,34.0,25.0
101,ILLINOIS,GRUNDY,14.0,6.0,10.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,77,0,0,440,13,530,9,0,4,37,0,1137,0.0,20.0,80.0,100.0,76.0
102,ILLINOIS,HAMILTON,1.0,0.0,3.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,19,3,29,0,0,0,4,0,67,0.0,1.0,12.0,13.0,9.0
103,ILLINOIS,HENRY,34.0,4.0,22.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,105,1,0,531,14,650,15,0,4,59,0,1418,0.0,38.0,94.0,132.0,76.0
104,ILLINOIS,MASSAC,8.0,1.0,13.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,71,1,0,221,12,304,7,0,5,48,0,706,0.0,9.0,35.0,44.0,23.0
105,ILLINOIS,MONROE,14.0,4.0,11.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,0,0,121,6,163,1,0,0,8,0,342,0.0,18.0,49.0,67.0,42.0
106,ILLINOIS,RANDOLPH,12.0,1.0,3.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,1,0,76,3,107,2,0,0,21,0,256,0.0,13.0,41.0,54.0,39.0
107,ILLINOIS,RICHLAND,8.0,1.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,62,1,0,269,19,350,11,0,0,62,0,829,0.0,9.0,25.0,34.0,26.0
108,ILLINOIS,SALINE,17.0,1.0,23.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,155,1,0,285,29,469,3,0,3,92,0,1124,0.0,18.0,56.0,74.0,34.0
109,ILLINOIS,SCHUYLER,0.0,0.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,24,0,32,2,0,0,10,0,84,0.0,0.0,7.0,7.0,7.0
110,ILLINOIS,TAZEWELL,44.0,13.0,17.0,206.0,0,0,0,0,0,0,0,0,0,0,0,0,278,20,450,2,0,1595,38,2083,56,0,27,363,0,4912,0.0,57.0,223.0,280.0,219.0
111,ILLINOIS,WARREN,11.0,0.0,6.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,67,0,0,193,13,273,10,0,3,44,0,637,0.0,11.0,34.0,45.0,28.0
112,INDIANA,ADAMS,7.0,1.0,9.0,34.0,2,0,5,0,0,21,0,26,0,0,0,2,2,0,31,0,0,148,9,188,1,3,1,7,56,390,0.14358974358974358,8.0,43.0,51.0,35.0
113,INDIANA,BENTON,7.0,0.0,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,8,0.0,7.0,11.0,18.0,8.0
114,INDIANA,DUBOIS,3.0,0.0,19.0,43.0,48,0,9,0,0,80,2,91,0,1,0,49,75,0,42,0,0,242,14,298,1,1,0,77,280,750,0.37333333333333335,3.0,62.0,65.0,43.0
115,INDIANA,GIBSON,14.0,1.0,15.0,34.0,8,1,9,0,0,9,7,25,0,1,0,9,15,1,25,0,0,111,27,163,0,3,0,18,69,363,0.19008264462809918,15.0,49.0,64.0,35.0
116,INDIANA,GREENE,14.0,2.0,17.0,30.0,1,0,2,0,0,40,4,46,0,0,1,2,6,2,68,0,0,335,36,439,5,0,1,12,96,904,0.10619469026548672,16.0,47.0,63.0,32.0
117,INDIANA,HAMILTON,77.0,26.0,52.0,338.0,21,0,18,1,0,411,24,453,2,0,8,32,32,3,127,1,0,1938,96,2161,20,0,22,75,970,4475,0.21675977653631284,103.0,390.0,493.0,364.0
118,INDIANA,HARRISON,21.0,1.0,16.0,27.0,1,0,3,0,0,1,0,4,0,0,0,1,3,0,4,0,0,11,2,17,0,0,0,3,10,40,0.25,22.0,43.0,65.0,28.0
